,year,category,oscar_wins,entity
0,1927,best_picture,False,the caddo company
1,1927,best_picture,False,fox
2,1927,best_picture,True,paramount famous lasky
3,1928,best_picture,False,feature productions
4,1928,best_picture,False,fox
5,1928,best_picture,True,metro-goldwyn-mayer
6,1928,best_picture,False,metro-goldwyn-mayer
7,1928,best_picture,False,paramount famous lasky
8,1929,best_picture,True,all quiet on the western front
9,1929,best_picture,False,the big house
10,1929,best_picture,False,disraeli
11,1929,best_picture,False,the divorcee
12,1929,best_picture,False,the love parade
13,1930,best_picture,True,cimarron
14,1930,best_picture,False,east lynne
15,1930,best_picture,False,the front page
16,1930,best_picture,False,skippy
17,1930,best_picture,False,trader horn
18,1931,best_picture,False,arrowsmith
19,1931,best_picture,False,bad girl
20,1931,best_picture,False,the champ
21,1931,best_picture,False,five star final
22,1931,best_picture,True,grand hotel
23,1931,best_picture,False,one hour with you
24,1931,best_picture,False,shanghai express
25,1931,best_picture,False,the smiling lieutenant
26,1932,best_picture,True,cavalcade
27,1932,best_picture,False,a farewell to arms
28,1932,best_picture,False,42nd street
29,1932,best_picture,False,i am a fugitive from a chain gang
30,1932,best_picture,False,lady for a day
31,1932,best_picture,False,little women
32,1932,best_picture,False,the private life of henry viii
33,1932,best_picture,False,she done him wrong
34,1932,best_picture,False,smilin' through
35,1932,best_picture,False,state fair
36,1934,best_picture,False,the barretts of wimpole street
37,1934,best_picture,False,cleopatra
38,1934,best_picture,False,flirtation walk
39,1934,best_picture,False,the gay divorcee
40,1934,best_picture,False,here comes the navy
41,1934,best_picture,False,the house of rothschild
42,1934,best_picture,False,imitation of life
43,1934,best_picture,True,it happened one night
44,1934,best_picture,False,one night of love
45,1934,best_picture,False,the thin man
46,1934,best_picture,False,viva villa!
47,1934,best_picture,False,the white parade
48,1935,best_picture,False,alice adams
49,1935,best_picture,False,broadway melody of 1936
50,1935,best_picture,False,captain blood
51,1935,best_picture,False,david copperfield
52,1935,best_picture,False,the informer
53,1935,best_picture,False,les miserables
54,1935,best_picture,False,the lives of a bengal lancer
55,1935,best_picture,False,a midsummer night's dream
56,1935,best_picture,True,mutiny on the bounty
57,1935,best_picture,False,naughty marietta
58,1935,best_picture,False,ruggles of red gap
59,1935,best_picture,False,top hat
60,1936,best_picture,False,anthony adverse
61,1936,best_picture,False,dodsworth
62,1936,best_picture,True,the great ziegfeld
63,1936,best_picture,False,libeled lady
64,1936,best_picture,False,mr. deeds goes to town
65,1936,best_picture,False,romeo and juliet
66,1936,best_picture,False,san francisco
67,1936,best_picture,False,the story of louis pasteur
68,1936,best_picture,False,a tale of two cities
69,1936,best_picture,False,three smart girls
70,1937,best_picture,False,the awful truth
71,1937,best_picture,False,captains courageous
72,1937,best_picture,False,dead end
73,1937,best_picture,False,the good earth
74,1937,best_picture,False,in old chicago
75,1937,best_picture,True,the life of emile zola
76,1937,best_picture,False,lost horizon
77,1937,best_picture,False,one hundred men and a girl
78,1937,best_picture,False,stage door
79,1937,best_picture,False,a star is born
80,1938,best_picture,False,the adventures of robin hood
81,1938,best_picture,False,alexander's ragtime band
82,1938,best_picture,False,boys town
83,1938,best_picture,False,the citadel
84,1938,best_picture,False,four daughters
85,1938,best_picture,False,grand illusion
86,1938,best_picture,False,jezebel
87,1938,best_picture,False,pygmalion
88,1938,best_picture,False,test pilot
89,1938,best_picture,True,you can't take it with you
90,1939,best_picture,False,dark victory
91,1939,best_picture,True,gone with the wind
92,1939,best_picture,False,"goodbye, mr. chips"
93,1939,best_picture,False,love affair
94,1939,best_picture,False,mr. smith goes to washington
95,1939,best_picture,False,ninotchka
96,1939,best_picture,False,of mice and men
97,1939,best_picture,False,stagecoach
98,1939,best_picture,False,the wizard of oz
99,1939,best_picture,False,wuthering heights
100,1940,best_picture,False,"all this, and heaven too"
101,1940,best_picture,False,foreign correspondent
102,1940,best_picture,False,the grapes of wrath
103,1940,best_picture,False,the great dictator
104,1940,best_picture,False,kitty foyle
105,1940,best_picture,False,the letter
106,1940,best_picture,False,the long voyage home
107,1940,best_picture,False,our town
108,1940,best_picture,False,the philadelphia story
109,1940,best_picture,True,rebecca
110,1941,best_picture,False,blossoms in the dust
111,1941,best_picture,False,citizen kane
112,1941,best_picture,False,here comes mr. jordan
113,1941,best_picture,False,hold back the dawn
114,1941,best_picture,True,how green was my valley
115,1941,best_picture,False,the little foxes
116,1941,best_picture,False,the maltese falcon
117,1941,best_picture,False,one foot in heaven
118,1941,best_picture,False,sergeant york
119,1941,best_picture,False,suspicion
120,1942,best_picture,False,the invaders
121,1942,best_picture,False,kings row
122,1942,best_picture,False,the magnificent ambersons
123,1942,best_picture,True,mrs. miniver
124,1942,best_picture,False,the pied piper
125,1942,best_picture,False,the pride of the yankees
126,1942,best_picture,False,random harvest
127,1942,best_picture,False,the talk of the town
128,1942,best_picture,False,wake island
129,1942,best_picture,False,yankee doodle dandy
130,1943,best_picture,True,casablanca
131,1943,best_picture,False,for whom the bell tolls
132,1943,best_picture,False,heaven can wait
133,1943,best_picture,False,the human comedy
134,1943,best_picture,False,in which we serve
135,1943,best_picture,False,madame curie
136,1943,best_picture,False,the more the merrier
137,1943,best_picture,False,the ox-bow incident
138,1943,best_picture,False,the song of bernadette
139,1943,best_picture,False,watch on the rhine
140,1944,best_picture,False,double indemnity
141,1944,best_picture,False,gaslight
142,1944,best_picture,True,going my way
143,1944,best_picture,False,since you went away
144,1944,best_picture,False,wilson
145,1945,best_picture,False,anchors aweigh
146,1945,best_picture,False,the bells of st. mary's
147,1945,best_picture,True,the lost weekend
148,1945,best_picture,False,mildred pierce
149,1945,best_picture,False,spellbound
150,1946,best_picture,True,the best years of our lives
151,1946,best_picture,False,henry v
152,1946,best_picture,False,it's a wonderful life
153,1946,best_picture,False,the razor's edge
154,1946,best_picture,False,the yearling
155,1947,best_picture,False,the bishop's wife
156,1947,best_picture,False,crossfire
157,1947,best_picture,True,gentleman's agreement
158,1947,best_picture,False,great expectations
159,1947,best_picture,False,miracle on 34th street
160,1948,best_picture,True,hamlet
161,1948,best_picture,False,johnny belinda
162,1948,best_picture,False,the red shoes
163,1948,best_picture,False,the snake pit
164,1948,best_picture,False,the treasure of the sierra madre
165,1949,best_picture,True,all the king's men
166,1949,best_picture,False,battleground
167,1949,best_picture,False,the heiress
168,1949,best_picture,False,a letter to three wives
169,1949,best_picture,False,twelve o'clock high
170,1950,best_picture,True,all about eve
171,1950,best_picture,False,born yesterday
172,1950,best_picture,False,father of the bride
173,1950,best_picture,False,king solomon's mines
174,1950,best_picture,False,sunset blvd.
175,1951,best_picture,True,an american in paris
176,1951,best_picture,False,decision before dawn
177,1951,best_picture,False,a place in the sun
178,1951,best_picture,False,quo vadis
179,1951,best_picture,False,a streetcar named desire
180,1952,best_picture,True,the greatest show on earth
181,1952,best_picture,False,high noon
182,1952,best_picture,False,ivanhoe
183,1952,best_picture,False,moulin rouge
184,1952,best_picture,False,the quiet man
185,1953,best_picture,True,from here to eternity
186,1953,best_picture,False,julius caesar
187,1953,best_picture,False,the robe
188,1953,best_picture,False,roman holiday
189,1953,best_picture,False,shane
190,1954,best_picture,False,the caine mutiny
191,1954,best_picture,False,the country girl
192,1954,best_picture,True,on the waterfront
193,1954,best_picture,False,seven brides for seven brothers
194,1954,best_picture,False,three coins in the fountain
195,1955,best_picture,False,love is a many-splendored thing
196,1955,best_picture,True,marty
197,1955,best_picture,False,mister roberts
198,1955,best_picture,False,picnic
199,1955,best_picture,False,the rose tattoo
200,1956,best_picture,True,around the world in 80 days
201,1956,best_picture,False,friendly persuasion
202,1956,best_picture,False,giant
203,1956,best_picture,False,the king and i
204,1956,best_picture,False,the ten commandments
205,1957,best_picture,True,the bridge on the river kwai
206,1957,best_picture,False,peyton place
207,1957,best_picture,False,sayonara
208,1957,best_picture,False,12 angry men
209,1957,best_picture,False,witness for the prosecution
210,1958,best_picture,False,auntie mame
211,1958,best_picture,False,cat on a hot tin roof
212,1958,best_picture,False,the defiant ones
213,1958,best_picture,True,gigi
214,1958,best_picture,False,separate tables
215,1959,best_picture,False,anatomy of a murder
216,1959,best_picture,True,ben-hur
217,1959,best_picture,False,the diary of anne frank
218,1959,best_picture,False,the nun's story
219,1959,best_picture,False,room at the top
220,1960,best_picture,False,the alamo
221,1960,best_picture,True,the apartment
222,1960,best_picture,False,elmer gantry
223,1960,best_picture,False,sons and lovers
224,1960,best_picture,False,the sundowners
225,1961,best_picture,False,fanny
226,1961,best_picture,False,the guns of navarone
227,1961,best_picture,False,the hustler
228,1961,best_picture,False,judgment at nuremberg
229,1961,best_picture,True,west side story
230,1927,lead_actor,False,richard barthelmess
231,1927,lead_actor,True,emil jannings
232,1928,lead_actor,False,george bancroft
233,1928,lead_actor,True,warner baxter
234,1928,lead_actor,False,chester morris
235,1928,lead_actor,False,paul muni
236,1928,lead_actor,False,lewis stone
237,1929,lead_actor,True,george arliss
238,1929,lead_actor,False,george arliss
239,1929,lead_actor,False,wallace beery
240,1929,lead_actor,False,maurice chevalier
241,1929,lead_actor,False,ronald colman
242,1929,lead_actor,False,lawrence tibbett
243,1930,lead_actor,True,lionel barrymore
244,1930,lead_actor,False,jackie cooper
245,1930,lead_actor,False,richard dix
246,1930,lead_actor,False,fredric march
247,1930,lead_actor,False,adolphe menjou
248,1931,lead_actor,True,wallace beery
249,1931,lead_actor,False,alfred lunt
250,1931,lead_actor,True,fredric march
251,1932,lead_actor,False,leslie howard
252,1932,lead_actor,True,charles laughton
253,1932,lead_actor,False,paul muni
254,1934,lead_actor,True,clark gable
255,1934,lead_actor,False,frank morgan
256,1934,lead_actor,False,william powell
257,1935,lead_actor,False,clark gable
258,1935,lead_actor,False,charles laughton
259,1935,lead_actor,True,victor mclaglen
260,1935,lead_actor,False,paul muni
261,1935,lead_actor,False,franchot tone
262,1936,lead_actor,False,gary cooper
263,1936,lead_actor,False,walter huston
264,1936,lead_actor,True,paul muni
265,1936,lead_actor,False,william powell
266,1936,lead_actor,False,spencer tracy
267,1937,lead_actor,False,charles boyer
268,1937,lead_actor,False,fredric march
269,1937,lead_actor,False,robert montgomery
270,1937,lead_actor,False,paul muni
271,1937,lead_actor,True,spencer tracy
272,1938,lead_actor,False,charles boyer
273,1938,lead_actor,False,james cagney
274,1938,lead_actor,False,robert donat
275,1938,lead_actor,False,leslie howard
276,1938,lead_actor,True,spencer tracy
277,1939,lead_actor,True,robert donat
278,1939,lead_actor,False,clark gable
279,1939,lead_actor,False,laurence olivier
280,1939,lead_actor,False,mickey rooney
281,1939,lead_actor,False,james stewart
282,1940,lead_actor,False,charles chaplin
283,1940,lead_actor,False,henry fonda
284,1940,lead_actor,False,raymond massey
285,1940,lead_actor,False,laurence olivier
286,1940,lead_actor,True,james stewart
287,1941,lead_actor,True,gary cooper
288,1941,lead_actor,False,cary grant
289,1941,lead_actor,False,walter huston
290,1941,lead_actor,False,robert montgomery
291,1941,lead_actor,False,orson welles
292,1942,lead_actor,True,james cagney
293,1942,lead_actor,False,ronald colman
294,1942,lead_actor,False,gary cooper
295,1942,lead_actor,False,walter pidgeon
296,1942,lead_actor,False,monty woolley
297,1943,lead_actor,False,humphrey bogart
298,1943,lead_actor,False,gary cooper
299,1943,lead_actor,True,paul lukas
300,1943,lead_actor,False,walter pidgeon
301,1943,lead_actor,False,mickey rooney
302,1944,lead_actor,False,charles boyer
303,1944,lead_actor,True,bing crosby
304,1944,lead_actor,False,barry fitzgerald
305,1944,lead_actor,False,cary grant
306,1944,lead_actor,False,alexander knox
307,1945,lead_actor,False,bing crosby
308,1945,lead_actor,False,gene kelly
309,1945,lead_actor,True,ray milland
310,1945,lead_actor,False,gregory peck
311,1945,lead_actor,False,cornel wilde
312,1946,lead_actor,True,fredric march
313,1946,lead_actor,False,laurence olivier
314,1946,lead_actor,False,larry parks
315,1946,lead_actor,False,gregory peck
316,1946,lead_actor,False,james stewart
317,1947,lead_actor,True,ronald colman
318,1947,lead_actor,False,john garfield
319,1947,lead_actor,False,gregory peck
320,1947,lead_actor,False,william powell
321,1947,lead_actor,False,michael redgrave
322,1948,lead_actor,False,lew ayres
323,1948,lead_actor,False,montgomery clift
324,1948,lead_actor,False,dan dailey
325,1948,lead_actor,True,laurence olivier
326,1948,lead_actor,False,clifton webb
327,1949,lead_actor,True,broderick crawford
328,1949,lead_actor,False,kirk douglas
329,1949,lead_actor,False,gregory peck
330,1949,lead_actor,False,richard todd
331,1949,lead_actor,False,john wayne
332,1950,lead_actor,False,louis calhern
333,1950,lead_actor,True,josé ferrer
334,1950,lead_actor,False,william holden
335,1950,lead_actor,False,james stewart
336,1950,lead_actor,False,spencer tracy
337,1951,lead_actor,True,humphrey bogart
338,1951,lead_actor,False,marlon brando
339,1951,lead_actor,False,montgomery clift
340,1951,lead_actor,False,arthur kennedy
341,1951,lead_actor,False,fredric march
342,1952,lead_actor,False,marlon brando
343,1952,lead_actor,True,gary cooper
344,1952,lead_actor,False,kirk douglas
345,1952,lead_actor,False,josé ferrer
346,1952,lead_actor,False,alec guinness
347,1953,lead_actor,False,marlon brando
348,1953,lead_actor,False,richard burton
349,1953,lead_actor,False,montgomery clift
350,1953,lead_actor,True,william holden
351,1953,lead_actor,False,burt lancaster
352,1954,lead_actor,False,humphrey bogart
353,1954,lead_actor,True,marlon brando
354,1954,lead_actor,False,bing crosby
355,1954,lead_actor,False,james mason
356,1954,lead_actor,False,dan o'herlihy
357,1955,lead_actor,True,ernest borgnine
358,1955,lead_actor,False,james cagney
359,1955,lead_actor,False,james dean
360,1955,lead_actor,False,frank sinatra
361,1955,lead_actor,False,spencer tracy
362,1956,lead_actor,True,yul brynner
363,1956,lead_actor,False,james dean
364,1956,lead_actor,False,kirk douglas
365,1956,lead_actor,False,rock hudson
366,1956,lead_actor,False,sir laurence olivier
367,1957,lead_actor,False,marlon brando
368,1957,lead_actor,False,anthony franciosa
369,1957,lead_actor,True,alec guinness
370,1957,lead_actor,False,charles laughton
371,1957,lead_actor,False,anthony quinn
372,1958,lead_actor,False,tony curtis
373,1958,lead_actor,False,paul newman
374,1958,lead_actor,True,david niven
375,1958,lead_actor,False,sidney poitier
376,1958,lead_actor,False,spencer tracy
377,1959,lead_actor,False,laurence harvey
378,1959,lead_actor,True,charlton heston
379,1959,lead_actor,False,jack lemmon
380,1959,lead_actor,False,paul muni
381,1959,lead_actor,False,james stewart
382,1960,lead_actor,False,trevor howard
383,1960,lead_actor,True,burt lancaster
384,1960,lead_actor,False,jack lemmon
385,1960,lead_actor,False,laurence olivier
386,1960,lead_actor,False,spencer tracy
387,1961,lead_actor,False,charles boyer
388,1961,lead_actor,False,paul newman
389,1961,lead_actor,True,maximilian schell
390,1961,lead_actor,False,spencer tracy
391,1961,lead_actor,False,stuart whitman
392,1962,lead_actor,False,burt lancaster
393,1962,lead_actor,False,jack lemmon
394,1962,lead_actor,False,marcello mastroianni
395,1962,lead_actor,False,peter o'toole
396,1962,lead_actor,True,gregory peck
397,1963,lead_actor,False,albert finney
398,1963,lead_actor,False,richard harris
399,1963,lead_actor,False,rex harrison
400,1963,lead_actor,False,paul newman
401,1963,lead_actor,True,sidney poitier
402,1964,lead_actor,False,richard burton
403,1964,lead_actor,True,rex harrison
404,1964,lead_actor,False,peter o'toole
405,1964,lead_actor,False,anthony quinn
406,1964,lead_actor,False,peter sellers
407,1965,lead_actor,False,richard burton
408,1965,lead_actor,True,lee marvin
409,1965,lead_actor,False,laurence olivier
410,1965,lead_actor,False,rod steiger
411,1965,lead_actor,False,oskar werner
412,1966,lead_actor,False,alan arkin
413,1966,lead_actor,False,richard burton
414,1966,lead_actor,False,michael caine
415,1966,lead_actor,False,steve mcqueen
416,1966,lead_actor,True,paul scofield
417,1967,lead_actor,False,warren beatty
418,1967,lead_actor,False,dustin hoffman
419,1967,lead_actor,False,paul newman
420,1967,lead_actor,True,rod steiger
421,1967,lead_actor,False,spencer tracy
422,1968,lead_actor,False,alan arkin
423,1968,lead_actor,False,alan bates
424,1968,lead_actor,False,ron moody
425,1968,lead_actor,False,peter o'toole
426,1968,lead_actor,True,cliff robertson
427,1969,lead_actor,False,richard burton
428,1969,lead_actor,False,dustin hoffman
429,1969,lead_actor,False,peter o'toole
430,1969,lead_actor,False,jon voight
431,1969,lead_actor,True,john wayne
432,1970,lead_actor,False,melvyn douglas
433,1970,lead_actor,False,james earl jones
434,1970,lead_actor,False,jack nicholson
435,1970,lead_actor,False,ryan o'neal
436,1970,lead_actor,True,george c. scott
437,1971,lead_actor,False,peter finch
438,1971,lead_actor,True,gene hackman
439,1971,lead_actor,False,walter matthau
440,1971,lead_actor,False,george c. scott
441,1971,lead_actor,False,topol
442,1972,lead_actor,True,marlon brando
443,1972,lead_actor,False,michael caine
444,1972,lead_actor,False,laurence olivier
445,1972,lead_actor,False,peter o'toole
446,1972,lead_actor,False,paul winfield
447,1973,lead_actor,False,marlon brando
448,1973,lead_actor,True,jack lemmon
449,1973,lead_actor,False,jack nicholson
450,1973,lead_actor,False,al pacino
451,1973,lead_actor,False,robert redford
452,1974,lead_actor,True,art carney
453,1974,lead_actor,False,albert finney
454,1974,lead_actor,False,dustin hoffman
455,1974,lead_actor,False,jack nicholson
456,1974,lead_actor,False,al pacino
457,1975,lead_actor,False,walter matthau
458,1975,lead_actor,True,jack nicholson
459,1975,lead_actor,False,al pacino
460,1975,lead_actor,False,maximilian schell
461,1975,lead_actor,False,james whitmore
462,1976,lead_actor,False,robert de niro
463,1976,lead_actor,True,peter finch
464,1976,lead_actor,False,giancarlo giannini
465,1976,lead_actor,False,william holden
466,1976,lead_actor,False,sylvester stallone
467,1977,lead_actor,False,woody allen
468,1977,lead_actor,False,richard burton
469,1977,lead_actor,True,richard dreyfuss
470,1977,lead_actor,False,marcello mastroianni
471,1977,lead_actor,False,john travolta
472,1978,lead_actor,False,warren beatty
473,1978,lead_actor,False,gary busey
474,1978,lead_actor,False,robert de niro
475,1978,lead_actor,False,laurence olivier
476,1978,lead_actor,True,jon voight
477,1979,lead_actor,True,dustin hoffman
478,1979,lead_actor,False,jack lemmon
479,1979,lead_actor,False,al pacino
480,1979,lead_actor,False,roy scheider
481,1979,lead_actor,False,peter sellers
482,1980,lead_actor,True,robert de niro
483,1980,lead_actor,False,robert duvall
484,1980,lead_actor,False,john hurt
485,1980,lead_actor,False,jack lemmon
486,1980,lead_actor,False,peter o'toole
487,1981,lead_actor,False,warren beatty
488,1981,lead_actor,True,henry fonda
489,1981,lead_actor,False,burt lancaster
490,1981,lead_actor,False,dudley moore
491,1981,lead_actor,False,paul newman
492,1982,lead_actor,False,dustin hoffman
493,1982,lead_actor,True,ben kingsley
494,1982,lead_actor,False,jack lemmon
495,1982,lead_actor,False,paul newman
496,1982,lead_actor,False,peter o'toole
497,1983,lead_actor,False,michael caine
498,1983,lead_actor,False,tom conti
499,1983,lead_actor,False,tom courtenay
500,1983,lead_actor,True,robert duvall
501,1983,lead_actor,False,albert finney
502,1984,lead_actor,True,f. murray abraham
503,1984,lead_actor,False,jeff bridges
504,1984,lead_actor,False,albert finney
505,1984,lead_actor,False,tom hulce
506,1984,lead_actor,False,sam waterston
507,1985,lead_actor,False,harrison ford
508,1985,lead_actor,False,james garner
509,1985,lead_actor,True,william hurt
510,1985,lead_actor,False,jack nicholson
511,1985,lead_actor,False,jon voight
512,1986,lead_actor,False,dexter gordon
513,1986,lead_actor,False,bob hoskins
514,1986,lead_actor,False,william hurt
515,1986,lead_actor,True,paul newman
516,1986,lead_actor,False,james woods
517,1987,lead_actor,True,michael douglas
518,1987,lead_actor,False,william hurt
519,1987,lead_actor,False,marcello mastroianni
520,1987,lead_actor,False,jack nicholson
521,1987,lead_actor,False,robin williams
522,1988,lead_actor,False,gene hackman
523,1988,lead_actor,False,tom hanks
524,1988,lead_actor,True,dustin hoffman
525,1988,lead_actor,False,edward james olmos
526,1988,lead_actor,False,max von sydow
527,1989,lead_actor,False,kenneth branagh
528,1989,lead_actor,False,tom cruise
529,1989,lead_actor,True,daniel day lewis
530,1989,lead_actor,False,morgan freeman
531,1989,lead_actor,False,robin williams
532,1990,lead_actor,False,kevin costner
533,1990,lead_actor,False,robert de niro
534,1990,lead_actor,False,gerard depardieu
535,1990,lead_actor,False,richard harris
536,1990,lead_actor,True,jeremy irons
537,1991,lead_actor,False,warren beatty
538,1991,lead_actor,False,robert de niro
539,1991,lead_actor,True,anthony hopkins
540,1991,lead_actor,False,nick nolte
541,1991,lead_actor,False,robin williams
542,1992,lead_actor,False,robert downey jr.
543,1992,lead_actor,False,clint eastwood
544,1992,lead_actor,True,al pacino
545,1992,lead_actor,False,stephen rea
546,1992,lead_actor,False,denzel washington
547,1993,lead_actor,False,daniel day-lewis
548,1993,lead_actor,False,laurence fishburne
549,1993,lead_actor,True,tom hanks
550,1993,lead_actor,False,anthony hopkins
551,1993,lead_actor,False,liam neeson
552,1994,lead_actor,False,morgan freeman
553,1994,lead_actor,True,tom hanks
554,1994,lead_actor,False,nigel hawthorne
555,1994,lead_actor,False,paul newman
556,1994,lead_actor,False,john travolta
557,1995,lead_actor,True,nicolas cage
558,1995,lead_actor,False,richard dreyfuss
559,1995,lead_actor,False,anthony hopkins
560,1995,lead_actor,False,sean penn
561,1995,lead_actor,False,massimo troisi
562,1996,lead_actor,False,tom cruise
563,1996,lead_actor,False,ralph fiennes
564,1996,lead_actor,False,woody harrelson
565,1996,lead_actor,True,geoffrey rush
566,1996,lead_actor,False,billy bob thornton
567,1997,lead_actor,False,matt damon
568,1997,lead_actor,False,robert duvall
569,1997,lead_actor,False,peter fonda
570,1997,lead_actor,False,dustin hoffman
571,1997,lead_actor,True,jack nicholson
572,1998,lead_actor,True,roberto benigni
573,1998,lead_actor,False,tom hanks
574,1998,lead_actor,False,ian mckellen
575,1998,lead_actor,False,nick nolte
576,1998,lead_actor,False,edward norton
577,1999,lead_actor,False,russell crowe
578,1999,lead_actor,False,richard farnsworth
579,1999,lead_actor,False,sean penn
580,1999,lead_actor,True,kevin spacey
581,1999,lead_actor,False,denzel washington
582,2000,lead_actor,False,javier bardem
583,2000,lead_actor,True,russell crowe
584,2000,lead_actor,False,tom hanks
585,2000,lead_actor,False,ed harris
586,2000,lead_actor,False,geoffrey rush
587,2001,lead_actor,False,russell crowe
588,2001,lead_actor,False,sean penn
589,2001,lead_actor,False,will smith
590,2001,lead_actor,True,denzel washington
591,2001,lead_actor,False,tom wilkinson
592,2002,lead_actor,True,adrien brody
593,2002,lead_actor,False,nicolas cage
594,2002,lead_actor,False,michael caine
595,2002,lead_actor,False,daniel day-lewis
596,2002,lead_actor,False,jack nicholson
597,2003,lead_actor,False,johnny depp
598,2003,lead_actor,False,ben kingsley
599,2003,lead_actor,False,jude law
600,2003,lead_actor,False,bill murray
601,2003,lead_actor,True,sean penn
602,2004,lead_actor,False,don cheadle
603,2004,lead_actor,False,johnny depp
604,2004,lead_actor,False,leonardo dicaprio
605,2004,lead_actor,False,clint eastwood
606,2004,lead_actor,True,jamie foxx
607,2005,lead_actor,True,philip seymour hoffman
608,2005,lead_actor,False,terrence howard
609,2005,lead_actor,False,heath ledger
610,2005,lead_actor,False,joaquin phoenix
611,2005,lead_actor,False,david strathairn
612,2006,lead_actor,False,leonardo dicaprio
613,2006,lead_actor,False,ryan gosling
614,2006,lead_actor,False,peter o'toole
615,2006,lead_actor,False,will smith
616,2006,lead_actor,True,forest whitaker
617,2007,lead_actor,False,george clooney
618,2007,lead_actor,True,daniel day-lewis
619,2007,lead_actor,False,johnny depp
620,2007,lead_actor,False,tommy lee jones
621,2007,lead_actor,False,viggo mortensen
622,2008,lead_actor,False,richard jenkins
623,2008,lead_actor,False,frank langella
624,2008,lead_actor,True,sean penn
625,2008,lead_actor,False,brad pitt
626,2008,lead_actor,False,mickey rourke
627,2009,lead_actor,True,jeff bridges
628,2009,lead_actor,False,george clooney
629,2009,lead_actor,False,colin firth
630,2009,lead_actor,False,morgan freeman
631,2009,lead_actor,False,jeremy renner
632,2010,lead_actor,False,javier bardem
633,2010,lead_actor,False,jeff bridges
634,2010,lead_actor,False,jesse eisenberg
635,2010,lead_actor,True,colin firth
636,2010,lead_actor,False,james franco
637,2011,lead_actor,False,demián bichir
638,2011,lead_actor,False,george clooney
639,2011,lead_actor,True,jean dujardin
640,2011,lead_actor,False,gary oldman
641,2011,lead_actor,False,brad pitt
642,2012,lead_actor,False,bradley cooper
643,2012,lead_actor,True,daniel day-lewis
644,2012,lead_actor,False,hugh jackman
645,2012,lead_actor,False,joaquin phoenix
646,2012,lead_actor,False,denzel washington
647,2013,lead_actor,False,christian bale
648,2013,lead_actor,False,bruce dern
649,2013,lead_actor,False,leonardo dicaprio
650,2013,lead_actor,False,chiwetel ejiofor
