,year,category,oscar_wins,entity
651,2013,lead_actor,True,matthew mcconaughey
652,2014,lead_actor,False,steve carell
653,2014,lead_actor,False,bradley cooper
654,2014,lead_actor,False,benedict cumberbatch
655,2014,lead_actor,False,michael keaton
656,2014,lead_actor,True,eddie redmayne
657,2015,lead_actor,False,bryan cranston
658,2015,lead_actor,False,matt damon
659,2015,lead_actor,True,leonardo dicaprio
660,2015,lead_actor,False,michael fassbender
661,2015,lead_actor,False,eddie redmayne
662,2016,lead_actor,True,casey affleck
663,2016,lead_actor,False,andrew garfield
664,2016,lead_actor,False,ryan gosling
665,2016,lead_actor,False,viggo mortensen
666,2016,lead_actor,False,denzel washington
667,2017,lead_actor,False,timothée chalamet
668,2017,lead_actor,False,daniel day-lewis
669,2017,lead_actor,False,daniel kaluuya
670,2017,lead_actor,True,gary oldman
671,2017,lead_actor,False,denzel washington
672,1927,lead_actress,False,louise dresser
673,1927,lead_actress,True,janet gaynor
674,1927,lead_actress,False,gloria swanson
675,1928,lead_actress,False,ruth chatterton
676,1928,lead_actress,False,betty compson
677,1928,lead_actress,False,jeanne eagels
678,1928,lead_actress,False,corinne griffith
679,1928,lead_actress,False,bessie love
680,1928,lead_actress,True,mary pickford
681,1929,lead_actress,False,nancy carroll
682,1929,lead_actress,False,ruth chatterton
683,1929,lead_actress,False,greta garbo
684,1929,lead_actress,True,norma shearer
685,1929,lead_actress,False,norma shearer
686,1929,lead_actress,False,gloria swanson
687,1930,lead_actress,False,marlene dietrich
688,1930,lead_actress,True,marie dressler
689,1930,lead_actress,False,irene dunne
690,1930,lead_actress,False,ann harding
691,1930,lead_actress,False,norma shearer
692,1931,lead_actress,False,marie dressler
693,1931,lead_actress,False,lynn fontanne
694,1931,lead_actress,True,helen hayes
695,1932,lead_actress,True,katharine hepburn
696,1932,lead_actress,False,may robson
697,1932,lead_actress,False,diana wynyard
698,1934,lead_actress,True,claudette colbert
699,1934,lead_actress,False,bette davis
700,1934,lead_actress,False,grace moore
701,1934,lead_actress,False,norma shearer
702,1935,lead_actress,False,elisabeth bergner
703,1935,lead_actress,False,claudette colbert
704,1935,lead_actress,True,bette davis
705,1935,lead_actress,False,katharine hepburn
706,1935,lead_actress,False,miriam hopkins
707,1935,lead_actress,False,merle oberon
708,1936,lead_actress,False,irene dunne
709,1936,lead_actress,False,gladys george
710,1936,lead_actress,False,carole lombard
711,1936,lead_actress,True,luise rainer
712,1936,lead_actress,False,norma shearer
713,1937,lead_actress,False,irene dunne
714,1937,lead_actress,False,greta garbo
715,1937,lead_actress,False,janet gaynor
716,1937,lead_actress,True,luise rainer
717,1937,lead_actress,False,barbara stanwyck
718,1938,lead_actress,False,fay bainter
719,1938,lead_actress,True,bette davis
720,1938,lead_actress,False,wendy hiller
721,1938,lead_actress,False,norma shearer
722,1938,lead_actress,False,margaret sullavan
723,1939,lead_actress,False,bette davis
724,1939,lead_actress,False,irene dunne
725,1939,lead_actress,False,greta garbo
726,1939,lead_actress,False,greer garson
727,1939,lead_actress,True,vivien leigh
728,1940,lead_actress,False,bette davis
729,1940,lead_actress,False,joan fontaine
730,1940,lead_actress,False,katharine hepburn
731,1940,lead_actress,True,ginger rogers
732,1940,lead_actress,False,martha scott
733,1941,lead_actress,False,bette davis
734,1941,lead_actress,False,olivia de havilland
735,1941,lead_actress,True,joan fontaine
736,1941,lead_actress,False,greer garson
737,1941,lead_actress,False,barbara stanwyck
738,1942,lead_actress,False,bette davis
739,1942,lead_actress,True,greer garson
740,1942,lead_actress,False,katharine hepburn
741,1942,lead_actress,False,rosalind russell
742,1942,lead_actress,False,teresa wright
743,1943,lead_actress,False,jean arthur
744,1943,lead_actress,False,ingrid bergman
745,1943,lead_actress,False,joan fontaine
746,1943,lead_actress,False,greer garson
747,1943,lead_actress,True,jennifer jones
748,1944,lead_actress,True,ingrid bergman
749,1944,lead_actress,False,claudette colbert
750,1944,lead_actress,False,bette davis
751,1944,lead_actress,False,greer garson
752,1944,lead_actress,False,barbara stanwyck
753,1945,lead_actress,False,ingrid bergman
754,1945,lead_actress,True,joan crawford
755,1945,lead_actress,False,greer garson
756,1945,lead_actress,False,jennifer jones
757,1945,lead_actress,False,gene tierney
758,1946,lead_actress,True,olivia de havilland
759,1946,lead_actress,False,celia johnson
760,1946,lead_actress,False,jennifer jones
761,1946,lead_actress,False,rosalind russell
762,1946,lead_actress,False,jane wyman
763,1947,lead_actress,False,joan crawford
764,1947,lead_actress,False,susan hayward
765,1947,lead_actress,False,dorothy mcguire
766,1947,lead_actress,False,rosalind russell
767,1947,lead_actress,True,loretta young
768,1948,lead_actress,False,ingrid bergman
769,1948,lead_actress,False,olivia de havilland
770,1948,lead_actress,False,irene dunne
771,1948,lead_actress,False,barbara stanwyck
772,1948,lead_actress,True,jane wyman
773,1949,lead_actress,False,jeanne crain
774,1949,lead_actress,True,olivia de havilland
775,1949,lead_actress,False,susan hayward
776,1949,lead_actress,False,deborah kerr
777,1949,lead_actress,False,loretta young
778,1950,lead_actress,False,anne baxter
779,1950,lead_actress,False,bette davis
780,1950,lead_actress,True,judy holliday
781,1950,lead_actress,False,eleanor parker
782,1950,lead_actress,False,gloria swanson
783,1951,lead_actress,False,katharine hepburn
784,1951,lead_actress,True,vivien leigh
785,1951,lead_actress,False,eleanor parker
786,1951,lead_actress,False,shelley winters
787,1951,lead_actress,False,jane wyman
788,1952,lead_actress,True,shirley booth
789,1952,lead_actress,False,joan crawford
790,1952,lead_actress,False,bette davis
791,1952,lead_actress,False,julie harris
792,1952,lead_actress,False,susan hayward
793,1953,lead_actress,False,leslie caron
794,1953,lead_actress,False,ava gardner
795,1953,lead_actress,True,audrey hepburn
796,1953,lead_actress,False,deborah kerr
797,1953,lead_actress,False,maggie mcnamara
798,1954,lead_actress,False,dorothy dandridge
799,1954,lead_actress,False,judy garland
800,1954,lead_actress,False,audrey hepburn
801,1954,lead_actress,True,grace kelly
802,1954,lead_actress,False,jane wyman
803,1955,lead_actress,False,susan hayward
804,1955,lead_actress,False,katharine hepburn
805,1955,lead_actress,False,jennifer jones
806,1955,lead_actress,True,anna magnani
807,1955,lead_actress,False,eleanor parker
808,1956,lead_actress,False,carroll baker
809,1956,lead_actress,True,ingrid bergman
810,1956,lead_actress,False,katharine hepburn
811,1956,lead_actress,False,nancy kelly
812,1956,lead_actress,False,deborah kerr
813,1957,lead_actress,False,deborah kerr
814,1957,lead_actress,False,anna magnani
815,1957,lead_actress,False,elizabeth taylor
816,1957,lead_actress,False,lana turner
817,1957,lead_actress,True,joanne woodward
818,1958,lead_actress,True,susan hayward
819,1958,lead_actress,False,deborah kerr
820,1958,lead_actress,False,shirley maclaine
821,1958,lead_actress,False,rosalind russell
822,1958,lead_actress,False,elizabeth taylor
823,1959,lead_actress,False,doris day
824,1959,lead_actress,False,audrey hepburn
825,1959,lead_actress,False,katharine hepburn
826,1959,lead_actress,True,simone signoret
827,1959,lead_actress,False,elizabeth taylor
828,1960,lead_actress,False,greer garson
829,1960,lead_actress,False,deborah kerr
830,1960,lead_actress,False,shirley maclaine
831,1960,lead_actress,False,melina mercouri
832,1960,lead_actress,True,elizabeth taylor
833,1961,lead_actress,False,audrey hepburn
834,1961,lead_actress,False,piper laurie
835,1961,lead_actress,True,sophia loren
836,1961,lead_actress,False,geraldine page
837,1961,lead_actress,False,natalie wood
838,1962,lead_actress,True,anne bancroft
839,1962,lead_actress,False,bette davis
840,1962,lead_actress,False,katharine hepburn
841,1962,lead_actress,False,geraldine page
842,1962,lead_actress,False,lee remick
843,1963,lead_actress,False,leslie caron
844,1963,lead_actress,False,shirley maclaine
845,1963,lead_actress,True,patricia neal
846,1963,lead_actress,False,rachel roberts
847,1963,lead_actress,False,natalie wood
848,1964,lead_actress,True,julie andrews
849,1964,lead_actress,False,anne bancroft
850,1964,lead_actress,False,sophia loren
851,1964,lead_actress,False,debbie reynolds
852,1964,lead_actress,False,kim stanley
853,1965,lead_actress,False,julie andrews
854,1965,lead_actress,True,julie christie
855,1965,lead_actress,False,samantha eggar
856,1965,lead_actress,False,elizabeth hartman
857,1965,lead_actress,False,simone signoret
858,1966,lead_actress,False,anouk aimee
859,1966,lead_actress,False,ida kaminska
860,1966,lead_actress,False,lynn redgrave
861,1966,lead_actress,False,vanessa redgrave
862,1966,lead_actress,True,elizabeth taylor
863,1967,lead_actress,False,anne bancroft
864,1967,lead_actress,False,faye dunaway
865,1967,lead_actress,False,dame edith evans
866,1967,lead_actress,False,audrey hepburn
867,1967,lead_actress,True,katharine hepburn
868,1968,lead_actress,True,katharine hepburn
869,1968,lead_actress,False,patricia neal
870,1968,lead_actress,False,vanessa redgrave
871,1968,lead_actress,True,barbra streisand
872,1968,lead_actress,False,joanne woodward
873,1969,lead_actress,False,genevieve bujold
874,1969,lead_actress,False,jane fonda
875,1969,lead_actress,False,liza minnelli
876,1969,lead_actress,False,jean simmons
877,1969,lead_actress,True,maggie smith
878,1970,lead_actress,False,jane alexander
879,1970,lead_actress,True,glenda jackson
880,1970,lead_actress,False,ali macgraw
881,1970,lead_actress,False,sarah miles
882,1970,lead_actress,False,carrie snodgress
883,1971,lead_actress,False,julie christie
884,1971,lead_actress,True,jane fonda
885,1971,lead_actress,False,glenda jackson
886,1971,lead_actress,False,vanessa redgrave
887,1971,lead_actress,False,janet suzman
888,1972,lead_actress,True,liza minnelli
889,1972,lead_actress,False,diana ross
890,1972,lead_actress,False,maggie smith
891,1972,lead_actress,False,cicely tyson
892,1972,lead_actress,False,liv ullmann
893,1973,lead_actress,False,ellen burstyn
894,1973,lead_actress,True,glenda jackson
895,1973,lead_actress,False,marsha mason
896,1973,lead_actress,False,barbra streisand
897,1973,lead_actress,False,joanne woodward
898,1974,lead_actress,True,ellen burstyn
899,1974,lead_actress,False,diahann carroll
900,1974,lead_actress,False,faye dunaway
901,1974,lead_actress,False,valerie perrine
902,1974,lead_actress,False,gena rowlands
903,1975,lead_actress,False,isabelle adjani
904,1975,lead_actress,False,ann-margret
905,1975,lead_actress,True,louise fletcher
906,1975,lead_actress,False,glenda jackson
907,1975,lead_actress,False,carol kane
908,1936,supporting_actor,False,mischa auer
909,1936,supporting_actor,True,walter brennan
910,1936,supporting_actor,False,stuart erwin
911,1936,supporting_actor,False,basil rathbone
912,1936,supporting_actor,False,akim tamiroff
913,1937,supporting_actor,False,ralph bellamy
914,1937,supporting_actor,False,thomas mitchell
915,1937,supporting_actor,True,joseph schildkraut
916,1937,supporting_actor,False,h. b. warner
917,1937,supporting_actor,False,roland young
918,1938,supporting_actor,True,walter brennan
919,1938,supporting_actor,False,john garfield
920,1938,supporting_actor,False,gene lockhart
921,1938,supporting_actor,False,robert morley
922,1938,supporting_actor,False,basil rathbone
923,1939,supporting_actor,False,brian aherne
924,1939,supporting_actor,False,harry carey
925,1939,supporting_actor,False,brian donlevy
926,1939,supporting_actor,True,thomas mitchell
927,1939,supporting_actor,False,claude rains
928,1940,supporting_actor,False,albert basserman
929,1940,supporting_actor,True,walter brennan
930,1940,supporting_actor,False,william gargan
931,1940,supporting_actor,False,jack oakie
932,1940,supporting_actor,False,james stephenson
933,1941,supporting_actor,False,walter brennan
934,1941,supporting_actor,False,charles coburn
935,1941,supporting_actor,True,donald crisp
936,1941,supporting_actor,False,james gleason
937,1941,supporting_actor,False,sydney greenstreet
938,1942,supporting_actor,False,william bendix
939,1942,supporting_actor,True,van heflin
940,1942,supporting_actor,False,walter huston
941,1942,supporting_actor,False,frank morgan
942,1942,supporting_actor,False,henry travers
943,1943,supporting_actor,False,charles bickford
944,1943,supporting_actor,True,charles coburn
945,1943,supporting_actor,False,j. carrol naish
946,1943,supporting_actor,False,claude rains
947,1943,supporting_actor,False,akim tamiroff
948,1944,supporting_actor,False,hume cronyn
949,1944,supporting_actor,True,barry fitzgerald
950,1944,supporting_actor,False,claude rains
951,1944,supporting_actor,False,clifton webb
952,1944,supporting_actor,False,monty woolley
953,1945,supporting_actor,False,michael chekhov
954,1945,supporting_actor,False,john dall
955,1945,supporting_actor,True,james dunn
956,1945,supporting_actor,False,robert mitchum
957,1945,supporting_actor,False,j. carrol naish
958,1946,supporting_actor,False,charles coburn
959,1946,supporting_actor,False,william demarest
960,1946,supporting_actor,False,claude rains
961,1946,supporting_actor,True,harold russell
962,1946,supporting_actor,False,clifton webb
963,1947,supporting_actor,False,charles bickford
964,1947,supporting_actor,False,thomas gomez
965,1947,supporting_actor,True,edmund gwenn
966,1947,supporting_actor,False,robert ryan
967,1947,supporting_actor,False,richard widmark
968,1948,supporting_actor,False,charles bickford
969,1948,supporting_actor,False,josé ferrer
970,1948,supporting_actor,False,oscar homolka
971,1948,supporting_actor,True,walter huston
972,1948,supporting_actor,False,cecil kellaway
973,1949,supporting_actor,False,john ireland
974,1949,supporting_actor,True,dean jagger
975,1949,supporting_actor,False,arthur kennedy
976,1949,supporting_actor,False,ralph richardson
977,1949,supporting_actor,False,james whitmore
978,1950,supporting_actor,False,jeff chandler
979,1950,supporting_actor,False,edmund gwenn
980,1950,supporting_actor,False,sam jaffe
981,1950,supporting_actor,True,george sanders
982,1950,supporting_actor,False,erich von stroheim
983,1951,supporting_actor,False,leo genn
984,1951,supporting_actor,False,kevin mccarthy
985,1951,supporting_actor,True,karl malden
986,1951,supporting_actor,False,peter ustinov
987,1951,supporting_actor,False,gig young
988,1952,supporting_actor,False,richard burton
989,1952,supporting_actor,False,arthur hunnicutt
990,1952,supporting_actor,False,victor mclaglen
991,1952,supporting_actor,False,jack palance
992,1952,supporting_actor,True,anthony quinn
993,1953,supporting_actor,False,eddie albert
994,1953,supporting_actor,False,brandon de wilde
995,1953,supporting_actor,False,jack palance
996,1953,supporting_actor,True,frank sinatra
997,1953,supporting_actor,False,robert strauss
998,1954,supporting_actor,False,lee j. cobb
999,1954,supporting_actor,False,karl malden
1000,1954,supporting_actor,True,edmond o'brien
1001,1954,supporting_actor,False,rod steiger
1002,1954,supporting_actor,False,tom tully
1003,1955,supporting_actor,False,arthur kennedy
1004,1955,supporting_actor,True,jack lemmon
1005,1955,supporting_actor,False,joe mantell
1006,1955,supporting_actor,False,sal mineo
1007,1955,supporting_actor,False,arthur o'connell
1008,1956,supporting_actor,False,don murray
1009,1956,supporting_actor,False,anthony perkins
1010,1956,supporting_actor,True,anthony quinn
1011,1956,supporting_actor,False,mickey rooney
1012,1956,supporting_actor,False,robert stack
1013,1957,supporting_actor,True,red buttons
1014,1957,supporting_actor,False,vittorio de sica
1015,1957,supporting_actor,False,sessue hayakawa
1016,1957,supporting_actor,False,arthur kennedy
1017,1957,supporting_actor,False,russ tamblyn
1018,1958,supporting_actor,False,theodore bikel
1019,1958,supporting_actor,False,lee j. cobb
1020,1958,supporting_actor,True,burl ives
1021,1958,supporting_actor,False,arthur kennedy
1022,1958,supporting_actor,False,gig young
1023,1959,supporting_actor,True,hugh griffith
1024,1959,supporting_actor,False,arthur o'connell
1025,1959,supporting_actor,False,george c. scott
1026,1959,supporting_actor,False,robert vaughn
1027,1959,supporting_actor,False,ed wynn
1028,1960,supporting_actor,False,peter falk
1029,1960,supporting_actor,False,jack kruschen
1030,1960,supporting_actor,False,sal mineo
1031,1960,supporting_actor,True,peter ustinov
1032,1960,supporting_actor,False,chill wills
1033,1961,supporting_actor,True,george chakiris
1034,1961,supporting_actor,False,montgomery clift
1035,1961,supporting_actor,False,peter falk
1036,1961,supporting_actor,False,jackie gleason
1037,1961,supporting_actor,False,george c. scott
1038,1962,supporting_actor,True,ed begley
1039,1962,supporting_actor,False,victor buono
1040,1962,supporting_actor,False,telly savalas
1041,1962,supporting_actor,False,omar sharif
1042,1962,supporting_actor,False,terence stamp
1043,1963,supporting_actor,False,nick adams
1044,1963,supporting_actor,False,bobby darin
1045,1963,supporting_actor,True,melvyn douglas
1046,1963,supporting_actor,False,hugh griffith
1047,1963,supporting_actor,False,john huston
1048,1964,supporting_actor,False,john gielgud
1049,1964,supporting_actor,False,stanley holloway
1050,1964,supporting_actor,False,edmond o'brien
1051,1964,supporting_actor,False,lee tracy
1052,1964,supporting_actor,True,peter ustinov
1053,1965,supporting_actor,True,martin balsam
1054,1965,supporting_actor,False,ian bannen
1055,1965,supporting_actor,False,tom courtenay
1056,1965,supporting_actor,False,michael dunn
1057,1965,supporting_actor,False,frank finlay
1058,1966,supporting_actor,False,mako
1059,1966,supporting_actor,False,james mason
1060,1966,supporting_actor,True,walter matthau
1061,1966,supporting_actor,False,george segal
1062,1966,supporting_actor,False,robert shaw
1063,1967,supporting_actor,False,john cassavetes
1064,1967,supporting_actor,False,gene hackman
1065,1967,supporting_actor,False,cecil kellaway
1066,1967,supporting_actor,True,george kennedy
1067,1967,supporting_actor,False,michael j. pollard
1068,1968,supporting_actor,True,jack albertson
1069,1968,supporting_actor,False,seymour cassel
1070,1968,supporting_actor,False,daniel massey
1071,1968,supporting_actor,False,jack wild
1072,1968,supporting_actor,False,gene wilder
1073,1969,supporting_actor,False,rupert crosse
1074,1969,supporting_actor,False,elliott gould
1075,1969,supporting_actor,False,jack nicholson
1076,1969,supporting_actor,False,anthony quayle
1077,1969,supporting_actor,True,gig young
1078,1970,supporting_actor,False,richard castellano
1079,1970,supporting_actor,False,chief dan george
1080,1970,supporting_actor,False,gene hackman
1081,1970,supporting_actor,False,john marley
1082,1970,supporting_actor,True,john mills
1083,1971,supporting_actor,False,jeff bridges
1084,1971,supporting_actor,False,leonard frey
1085,1971,supporting_actor,False,richard jaeckel
1086,1971,supporting_actor,True,ben johnson
1087,1971,supporting_actor,False,roy scheider
1088,1972,supporting_actor,False,eddie albert
1089,1972,supporting_actor,False,james caan
1090,1972,supporting_actor,False,robert duvall
1091,1972,supporting_actor,True,joel grey
1092,1972,supporting_actor,False,al pacino
1093,1973,supporting_actor,False,vincent gardenia
1094,1973,supporting_actor,False,jack gilford
1095,1973,supporting_actor,True,john houseman
1096,1973,supporting_actor,False,jason miller
1097,1973,supporting_actor,False,randy quaid
1098,1974,supporting_actor,False,fred astaire
1099,1974,supporting_actor,False,jeff bridges
1100,1974,supporting_actor,True,robert de niro
1101,1974,supporting_actor,False,michael v. gazzo
1102,1974,supporting_actor,False,lee strasberg
1103,1975,supporting_actor,True,george burns
1104,1975,supporting_actor,False,brad dourif
1105,1975,supporting_actor,False,burgess meredith
1106,1975,supporting_actor,False,chris sarandon
1107,1975,supporting_actor,False,jack warden
1108,1976,supporting_actor,False,ned beatty
1109,1976,supporting_actor,False,burgess meredith
1110,1976,supporting_actor,False,laurence olivier
1111,1976,supporting_actor,True,jason robards
1112,1976,supporting_actor,False,burt young
1113,1977,supporting_actor,False,mikhail baryshnikov
1114,1977,supporting_actor,False,peter firth
1115,1977,supporting_actor,False,alec guinness
1116,1977,supporting_actor,True,jason robards
1117,1977,supporting_actor,False,maximilian schell
1118,1978,supporting_actor,False,bruce dern
1119,1978,supporting_actor,False,richard farnsworth
1120,1978,supporting_actor,False,john hurt
1121,1978,supporting_actor,True,christopher walken
1122,1978,supporting_actor,False,jack warden
1123,1979,supporting_actor,True,melvyn douglas
1124,1979,supporting_actor,False,robert duvall
1125,1979,supporting_actor,False,frederic forrest
1126,1979,supporting_actor,False,justin henry
1127,1979,supporting_actor,False,mickey rooney
1128,1980,supporting_actor,False,judd hirsch
1129,1980,supporting_actor,True,timothy hutton
1130,1980,supporting_actor,False,michael o'keefe
1131,1980,supporting_actor,False,joe pesci
1132,1980,supporting_actor,False,jason robards
1133,1981,supporting_actor,False,james coco
1134,1981,supporting_actor,True,john gielgud
1135,1981,supporting_actor,False,ian holm
1136,1981,supporting_actor,False,jack nicholson
1137,1981,supporting_actor,False,"howard e. rollins, jr."
1138,1982,supporting_actor,False,charles durning
1139,1982,supporting_actor,True,"louis gossett, jr."
1140,1982,supporting_actor,False,john lithgow
1141,1982,supporting_actor,False,james mason
1142,1982,supporting_actor,False,robert preston
1143,1983,supporting_actor,False,charles durning
1144,1983,supporting_actor,False,john lithgow
1145,1983,supporting_actor,True,jack nicholson
1146,1983,supporting_actor,False,sam shepard
1147,1983,supporting_actor,False,rip torn
1148,1984,supporting_actor,False,adolph caesar
1149,1984,supporting_actor,False,john malkovich
1150,1984,supporting_actor,False,noriyuki 'pat' morita
1151,1984,supporting_actor,True,haing s. ngor
1152,1984,supporting_actor,False,ralph richardson
1153,1985,supporting_actor,True,don ameche
1154,1985,supporting_actor,False,klaus maria brandauer
1155,1985,supporting_actor,False,william hickey
1156,1985,supporting_actor,False,robert loggia
1157,1985,supporting_actor,False,eric roberts
1158,1986,supporting_actor,False,tom berenger
1159,1986,supporting_actor,True,michael caine
1160,1986,supporting_actor,False,willem dafoe
1161,1986,supporting_actor,False,denholm elliott
1162,1986,supporting_actor,False,dennis hopper
1163,1987,supporting_actor,False,albert brooks
1164,1987,supporting_actor,True,sean connery
1165,1987,supporting_actor,False,morgan freeman
1166,1987,supporting_actor,False,vincent gardenia
1167,1987,supporting_actor,False,denzel washington
1168,1988,supporting_actor,False,alec guinness
1169,1988,supporting_actor,True,kevin kline
1170,1988,supporting_actor,False,martin landau
1171,1988,supporting_actor,False,river phoenix
1172,1988,supporting_actor,False,dean stockwell
1173,1989,supporting_actor,False,danny aiello
1174,1989,supporting_actor,False,dan aykroyd
1175,1989,supporting_actor,False,marlon brando
1176,1989,supporting_actor,False,martin landau
1177,1989,supporting_actor,True,denzel washington
1178,1990,supporting_actor,False,bruce davison
1179,1990,supporting_actor,False,andy garcia
1180,1990,supporting_actor,False,graham greene
1181,1990,supporting_actor,False,al pacino
1182,1990,supporting_actor,True,joe pesci
1183,1991,supporting_actor,False,tommy lee jones
1184,1991,supporting_actor,False,harvey keitel
1185,1991,supporting_actor,False,ben kingsley
1186,1991,supporting_actor,False,michael lerner
1187,1991,supporting_actor,True,jack palance
1188,1992,supporting_actor,False,jaye davidson
1189,1992,supporting_actor,True,gene hackman
1190,1992,supporting_actor,False,jack nicholson
1191,1992,supporting_actor,False,al pacino
1192,1992,supporting_actor,False,david paymer
1193,1993,supporting_actor,False,leonardo dicaprio
1194,1993,supporting_actor,False,ralph fiennes
1195,1993,supporting_actor,True,tommy lee jones
1196,1993,supporting_actor,False,john malkovich
1197,1993,supporting_actor,False,pete postlethwaite
1198,1994,supporting_actor,False,samuel l. jackson
1199,1994,supporting_actor,True,martin landau
1200,1994,supporting_actor,False,chazz palminteri
1201,1994,supporting_actor,False,paul scofield
1202,1994,supporting_actor,False,gary sinise
1203,1995,supporting_actor,False,james cromwell
1204,1995,supporting_actor,False,ed harris
1205,1995,supporting_actor,False,brad pitt
1206,1995,supporting_actor,False,tim roth
1207,1995,supporting_actor,True,kevin spacey
1208,1996,supporting_actor,True,"cuba gooding, jr."
1209,1996,supporting_actor,False,william h. macy
1210,1996,supporting_actor,False,armin mueller-stahl
1211,1996,supporting_actor,False,edward norton
1212,1996,supporting_actor,False,james woods
1213,1997,supporting_actor,False,robert forster
1214,1997,supporting_actor,False,anthony hopkins
1215,1997,supporting_actor,False,greg kinnear
1216,1997,supporting_actor,False,burt reynolds
1217,1997,supporting_actor,True,robin williams
1218,1998,supporting_actor,True,james coburn
1219,1998,supporting_actor,False,robert duvall
1220,1998,supporting_actor,False,ed harris
1221,1998,supporting_actor,False,geoffrey rush
1222,1998,supporting_actor,False,billy bob thornton
1223,1999,supporting_actor,True,michael caine
1224,1999,supporting_actor,False,tom cruise
1225,1999,supporting_actor,False,michael clarke duncan
1226,1999,supporting_actor,False,jude law
1227,1999,supporting_actor,False,haley joel osment
1228,2000,supporting_actor,False,jeff bridges
1229,2000,supporting_actor,False,willem dafoe
1230,2000,supporting_actor,True,benicio del toro
1231,2000,supporting_actor,False,albert finney
1232,2000,supporting_actor,False,joaquin phoenix
1233,2001,supporting_actor,True,jim broadbent
1234,2001,supporting_actor,False,ethan hawke
1235,2001,supporting_actor,False,ben kingsley
1236,2001,supporting_actor,False,ian mckellen
1237,2001,supporting_actor,False,jon voight
1238,2002,supporting_actor,True,chris cooper
1239,2002,supporting_actor,False,ed harris
1240,2002,supporting_actor,False,paul newman
1241,2002,supporting_actor,False,john c. reilly
1242,2002,supporting_actor,False,christopher walken
1243,2003,supporting_actor,False,alec baldwin
1244,2003,supporting_actor,False,benicio del toro
1245,2003,supporting_actor,False,djimon hounsou
1246,2003,supporting_actor,True,tim robbins
1247,2003,supporting_actor,False,ken watanabe
1248,2004,supporting_actor,False,alan alda
1249,2004,supporting_actor,False,thomas haden church
1250,2004,supporting_actor,False,jamie foxx
1251,2004,supporting_actor,True,morgan freeman
1252,2004,supporting_actor,False,clive owen
1253,2005,supporting_actor,True,george clooney
